Date,Strategy,Asset,Weight
2009-07-31,EqualWeight,XLB,0.037037037037037035
2009-07-31,EqualWeight,XLE,0.037037037037037035
2009-07-31,EqualWeight,XLF,0.037037037037037035
2009-07-31,EqualWeight,XLI,0.037037037037037035
2009-07-31,EqualWeight,XLK,0.037037037037037035
2009-07-31,EqualWeight,XLP,0.037037037037037035
2009-07-31,EqualWeight,XLU,0.037037037037037035
2009-07-31,EqualWeight,XLV,0.037037037037037035
2009-07-31,EqualWeight,XLY,0.037037037037037035
2009-07-31,MinVar,AGG,5.74383088152769e-17
2009-07-31,MinVar,IEF,5.681194756896168e-17
2009-07-31,MinVar,IJH,9.339864573209863e-19
2009-07-31,MinVar,IJJ,8.205889307471209e-19
2009-07-31,MinVar,ITOT,1.992076259265384e-17
2009-07-31,MinVar,IVV,1.3128637705581654e-18
2009-07-31,MinVar,IWB,0.0
2009-07-31,MinVar,IWD,0.0
2009-07-31,MinVar,IWF,0.0
2009-07-31,MinVar,IWM,0.0
2009-07-31,MinVar,IWN,0.0
2009-07-31,MinVar,IWO,1.071093383328082e-18
2009-07-31,MinVar,LQD,0.0
2009-07-31,MinVar,SHY,0.9533544321950129
2009-07-31,MinVar,SPY,0.0
2009-07-31,MinVar,TIP,0.0
2009-07-31,MinVar,TLT,0.0
2009-07-31,MinVar,VTI,0.0
2009-07-31,MinVar,XLB,0.0
2009-07-31,MinVar,XLE,0.013845184837382164
2009-07-31,MinVar,XLF,2.579732096392049e-19
2009-07-31,MinVar,XLI,7.819209180627452e-19
2009-07-31,MinVar,XLK,0.03280038296760497
2009-07-31,MinVar,XLP,2.511656390002528e-18
2009-07-31,MinVar,XLU,0.0
2009-07-31,MinVar,XLV,0.0
2009-07-31,MinVar,XLY,2.497296573846598e-19
2009-07-31,DRP,AGG,0.045682923095184534
2009-07-31,DRP,IEF,0.05304594635109177
2009-07-31,DRP,IJH,0.008622697485651616
2009-07-31,DRP,IJJ,0.008397510795834761
2009-07-31,DRP,ITOT,0.009582019704287249
2009-07-31,DRP,IVV,0.009975726263342003
2009-07-31,DRP,IWB,0.00974231300027751
2009-07-31,DRP,IWD,0.009140267416346862
2009-07-31,DRP,IWF,0.010182257317920185
2009-07-31,DRP,IWM,0.008114824893083612
2009-07-31,DRP,IWN,0.007887899174646234
2009-07-31,DRP,IWO,0.008027816471375814
2009-07-31,DRP,LQD,0.02262538877302856
2009-07-31,DRP,SHY,0.6225341344001122
2009-07-31,DRP,SPY,0.009870738822784705
2009-07-31,DRP,TIP,0.027664080540436706
2009-07-31,DRP,TLT,0.02552586423803526
2009-07-31,DRP,VTI,0.009562203184773794
2009-07-31,DRP,XLB,0.008260662125528118
2009-07-31,DRP,XLE,0.010817440114786164
2009-07-31,DRP,XLF,0.006088808025370767
2009-07-31,DRP,XLI,0.007968031953052096
2009-07-31,DRP,XLK,0.010159069720962645
2009-07-31,DRP,XLP,0.015015950111535508
2009-07-31,DRP,XLU,0.014169508165526316
2009-07-31,DRP,XLV,0.012723420844781954
2009-07-31,DRP,XLY,0.008612497010243166
2009-07-31,MinCVaR,AGG,0.0
2009-07-31,MinCVaR,IEF,0.0
2009-07-31,MinCVaR,IJH,0.0
2009-07-31,MinCVaR,IJJ,0.0
2009-07-31,MinCVaR,ITOT,0.0
2009-07-31,MinCVaR,IVV,0.0
2009-07-31,MinCVaR,IWB,0.0
2009-07-31,MinCVaR,IWD,0.0
2009-07-31,MinCVaR,IWF,0.0
2009-07-31,MinCVaR,IWM,0.0
2009-07-31,MinCVaR,IWN,0.0
2009-07-31,MinCVaR,IWO,0.0
2009-07-31,MinCVaR,LQD,0.0
2009-07-31,MinCVaR,SHY,0.9535732296190004
2009-07-31,MinCVaR,SPY,0.0
2009-07-31,MinCVaR,TIP,0.0
2009-07-31,MinCVaR,TLT,0.0
2009-07-31,MinCVaR,VTI,0.0
2009-07-31,MinCVaR,XLB,0.0
2009-07-31,MinCVaR,XLE,0.0
2009-07-31,MinCVaR,XLF,0.0
2009-07-31,MinCVaR,XLI,0.0
2009-07-31,MinCVaR,XLK,0.04642677038099965
2009-07-31,MinCVaR,XLP,0.0
2009-07-31,MinCVaR,XLU,0.0
2009-07-31,MinCVaR,XLV,0.0
2009-07-31,MinCVaR,XLY,0.0
2009-07-31,MinCVaR_Cap,AGG,0.39999999999999986
2009-07-31,MinCVaR_Cap,IEF,0.13939408195247266
2009-07-31,MinCVaR_Cap,IJH,0.0
2009-07-31,MinCVaR_Cap,IJJ,0.0
2009-07-31,MinCVaR_Cap,ITOT,0.0
2009-07-31,MinCVaR_Cap,IVV,0.0
2009-07-31,MinCVaR_Cap,IWB,0.0
2009-07-31,MinCVaR_Cap,IWD,0.0
2009-07-31,MinCVaR_Cap,IWF,0.0
2009-07-31,MinCVaR_Cap,IWM,0.0
2009-07-31,MinCVaR_Cap,IWN,0.0
2009-07-31,MinCVaR_Cap,IWO,0.0
2009-07-31,MinCVaR_Cap,LQD,0.031665780173069674
2009-07-31,MinCVaR_Cap,SHY,0.39999999999999986
2009-07-31,MinCVaR_Cap,SPY,0.0
2009-07-31,MinCVaR_Cap,TIP,0.022774167728834987
2009-07-31,MinCVaR_Cap,TLT,0.0
2009-07-31,MinCVaR_Cap,VTI,0.0
2009-07-31,MinCVaR_Cap,XLB,0.0
2009-07-31,MinCVaR_Cap,XLE,0.0
2009-07-31,MinCVaR_Cap,XLF,0.0
2009-07-31,MinCVaR_Cap,XLI,0.0
2009-07-31,MinCVaR_Cap,XLK,0.0
2009-07-31,MinCVaR_Cap,XLP,0.0
2009-07-31,MinCVaR_Cap,XLU,0.006165970145623014
2009-07-31,MinCVaR_Cap,XLV,0.0
2009-07-31,MinCVaR_Cap,XLY,0.0
2009-08-31,EqualWeight,AGG,0.037037037037037035
2009-08-31,EqualWeight,IEF,0.037037037037037035
2009-08-31,EqualWeight,IJH,0.037037037037037035
2009-08-31,EqualWeight,IJJ,0.037037037037037035
2009-08-31,EqualWeight,ITOT,0.037037037037037035
2009-08-31,EqualWeight,IVV,0.037037037037037035
2009-08-31,EqualWeight,IWB,0.037037037037037035
2009-08-31,EqualWeight,IWD,0.037037037037037035
2009-08-31,EqualWeight,IWF,0.037037037037037035
2009-08-31,EqualWeight,IWM,0.037037037037037035
2009-08-31,EqualWeight,IWN,0.037037037037037035
2009-08-31,EqualWeight,IWO,0.037037037037037035
2009-08-31,EqualWeight,LQD,0.037037037037037035
2009-08-31,EqualWeight,SHY,0.037037037037037035
2009-08-31,EqualWeight,SPY,0.037037037037037035
2009-08-31,EqualWeight,TIP,0.037037037037037035
2009-08-31,EqualWeight,TLT,0.037037037037037035
2009-08-31,EqualWeight,VTI,0.037037037037037035
2009-08-31,EqualWeight,XLB,0.037037037037037035
2009-08-31,EqualWeight,XLE,0.037037037037037035
2009-08-31,EqualWeight,XLF,0.037037037037037035
2009-08-31,EqualWeight,XLI,0.037037037037037035
2009-08-31,EqualWeight,XLK,0.037037037037037035
2009-08-31,EqualWeight,XLP,0.037037037037037035
2009-08-31,EqualWeight,XLU,0.037037037037037035
2009-08-31,EqualWeight,XLV,0.037037037037037035
2009-08-31,EqualWeight,XLY,0.037037037037037035
2009-08-31,MinVar,AGG,1.2077867405269128e-16
2009-08-31,MinVar,IEF,0.0
2009-08-31,MinVar,IJH,0.0
2009-08-31,MinVar,IJJ,0.0
2009-08-31,MinVar,ITOT,0.0
2009-08-31,MinVar,IVV,9.389443351310948e-19
2009-08-31,MinVar,IWB,1.797572779983641e-18
2009-08-31,MinVar,IWD,0.0
2009-08-31,MinVar,IWF,1.2225089222112478e-19
2009-08-31,MinVar,IWM,0.0
2009-08-31,MinVar,IWN,2.7338283709935356e-19
2009-08-31,MinVar,IWO,3.738489529497906e-18
2009-08-31,MinVar,LQD,0.0
2009-08-31,MinVar,SHY,0.9533161177091507
2009-08-31,MinVar,SPY,8.219182835824595e-19
2009-08-31,MinVar,TIP,0.0
2009-08-31,MinVar,TLT,6.063696230554687e-18
2009-08-31,MinVar,VTI,6.056704530381853e-18
2009-08-31,MinVar,XLB,0.0
2009-08-31,MinVar,XLE,0.011899456694922372
2009-08-31,MinVar,XLF,0.0
2009-08-31,MinVar,XLI,8.484833954823905e-20
2009-08-31,MinVar,XLK,0.034731171243522305
2009-08-31,MinVar,XLP,0.0
2009-08-31,MinVar,XLU,5.325435240469596e-05
2009-08-31,MinVar,XLV,3.745792204160589e-18
2009-08-31,MinVar,XLY,3.8126977968854215e-19
2009-08-31,DRP,AGG,0.04625358116592528
2009-08-31,DRP,IEF,0.05369103802519748
2009-08-31,DRP,IJH,0.008698227333705804
2009-08-31,DRP,IJJ,0.008480706797562727
2009-08-31,DRP,ITOT,0.00967409600430349
2009-08-31,DRP,IVV,0.01006676179631659
2009-08-31,DRP,IWB,0.009831603994589148
2009-08-31,DRP,IWD,0.009225722478004813
2009-08-31,DRP,IWF,0.010268400947835942
2009-08-31,DRP,IWM,0.00821019352064247
2009-08-31,DRP,IWN,0.007979608912841081
2009-08-31,DRP,IWO,0.008117485182228781
2009-08-31,DRP,LQD,0.02291985710468418
2009-08-31,DRP,SHY,0.6184668880600306
2009-08-31,DRP,SPY,0.00996132786014321
2009-08-31,DRP,TIP,0.02787730454682437
2009-08-31,DRP,TLT,0.025905094481431128
2009-08-31,DRP,VTI,0.009651939863144051
2009-08-31,DRP,XLB,0.008326518375682608
2009-08-31,DRP,XLE,0.01087935235658929
2009-08-31,DRP,XLF,0.0061391708126899295
2009-08-31,DRP,XLI,0.008065400714537435
2009-08-31,DRP,XLK,0.010280834334373538
2009-08-31,DRP,XLP,0.015141111653072841
2009-08-31,DRP,XLU,0.01436285015261566
2009-08-31,DRP,XLV,0.012843737469241683
2009-08-31,DRP,XLY,0.008681186055786017
2009-08-31,MinCVaR,AGG,0.0
2009-08-31,MinCVaR,IEF,0.0
2009-08-31,MinCVaR,IJH,0.0
2009-08-31,MinCVaR,IJJ,0.0
2009-08-31,MinCVaR,ITOT,0.0
2009-08-31,MinCVaR,IVV,0.0
2009-08-31,MinCVaR,IWB,0.0
2009-08-31,MinCVaR,IWD,0.0
2009-08-31,MinCVaR,IWF,0.0
2009-08-31,MinCVaR,IWM,0.0
2009-08-31,MinCVaR,IWN,0.0
2009-08-31,MinCVaR,IWO,0.0
2009-08-31,MinCVaR,LQD,0.0
2009-08-31,MinCVaR,SHY,0.9535732296190004
2009-08-31,MinCVaR,SPY,0.0
2009-08-31,MinCVaR,TIP,0.0
2009-08-31,MinCVaR,TLT,0.0
2009-08-31,MinCVaR,VTI,0.0
2009-08-31,MinCVaR,XLB,0.0
2009-08-31,MinCVaR,XLE,0.0
2009-08-31,MinCVaR,XLF,0.0
2009-08-31,MinCVaR,XLI,0.0
2009-08-31,MinCVaR,XLK,0.04642677038099965
2009-08-31,MinCVaR,XLP,0.0
2009-08-31,MinCVaR,XLU,0.0
2009-08-31,MinCVaR,XLV,0.0
2009-08-31,MinCVaR,XLY,0.0
2009-08-31,MinCVaR_Cap,AGG,0.40000000000000063
2009-08-31,MinCVaR_Cap,IEF,0.1393940819524732
2009-08-31,MinCVaR_Cap,IJH,0.0
2009-08-31,MinCVaR_Cap,IJJ,0.0
2009-08-31,MinCVaR_Cap,ITOT,0.0
2009-08-31,MinCVaR_Cap,IVV,0.0
2009-08-31,MinCVaR_Cap,IWB,0.0
2009-08-31,MinCVaR_Cap,IWD,0.0
2009-08-31,MinCVaR_Cap,IWF,0.0
2009-08-31,MinCVaR_Cap,IWM,0.0
2009-08-31,MinCVaR_Cap,IWN,0.0
2009-08-31,MinCVaR_Cap,IWO,0.0
2009-08-31,MinCVaR_Cap,LQD,0.03166578017306991
2009-08-31,MinCVaR_Cap,SHY,0.40000000000000063
2009-08-31,MinCVaR_Cap,SPY,0.0
2009-08-31,MinCVaR_Cap,TIP,0.022774167728832662
2009-08-31,MinCVaR_Cap,TLT,0.0
2009-08-31,MinCVaR_Cap,VTI,0.0
2009-08-31,MinCVaR_Cap,XLB,0.0
2009-08-31,MinCVaR_Cap,XLE,0.0
2009-08-31,MinCVaR_Cap,XLF,0.0
2009-08-31,MinCVaR_Cap,XLI,0.0
2009-08-31,MinCVaR_Cap,XLK,0.0
2009-08-31,MinCVaR_Cap,XLP,0.0
2009-08-31,MinCVaR_Cap,XLU,0.006165970145622883
2009-08-31,MinCVaR_Cap,XLV,0.0
2009-08-31,MinCVaR_Cap,XLY,0.0
2009-09-30,EqualWeight,AGG,0.037037037037037035
2009-09-30,EqualWeight,IEF,0.037037037037037035
2009-09-30,EqualWeight,IJH,0.037037037037037035
2009-09-30,EqualWeight,IJJ,0.037037037037037035
2009-09-30,EqualWeight,ITOT,0.037037037037037035
2009-09-30,EqualWeight,IVV,0.037037037037037035
2009-09-30,EqualWeight,IWB,0.037037037037037035
2009-09-30,EqualWeight,IWD,0.037037037037037035
2009-09-30,EqualWeight,IWF,0.037037037037037035
2009-09-30,EqualWeight,IWM,0.037037037037037035
2009-09-30,EqualWeight,IWN,0.037037037037037035
2009-09-30,EqualWeight,IWO,0.037037037037037035
2009-09-30,EqualWeight,LQD,0.037037037037037035
2009-09-30,EqualWeight,SHY,0.037037037037037035
2009-09-30,EqualWeight,SPY,0.037037037037037035
2009-09-30,EqualWeight,TIP,0.037037037037037035
2009-09-30,EqualWeight,TLT,0.037037037037037035
2009-09-30,EqualWeight,VTI,0.037037037037037035
2009-09-30,EqualWeight,XLB,0.037037037037037035
2009-09-30,EqualWeight,XLE,0.037037037037037035
2009-09-30,EqualWeight,XLF,0.037037037037037035
2009-09-30,EqualWeight,XLI,0.037037037037037035
2009-09-30,EqualWeight,XLK,0.037037037037037035
2009-09-30,EqualWeight,XLP,0.037037037037037035
2009-09-30,EqualWeight,XLU,0.037037037037037035
2009-09-30,EqualWeight,XLV,0.037037037037037035
2009-09-30,EqualWeight,XLY,0.037037037037037035
2009-09-30,MinVar,AGG,2.2934475736986268e-17
2009-09-30,MinVar,IEF,4.1614611914911143e-17
2009-09-30,MinVar,IJH,0.0
2009-09-30,MinVar,IJJ,0.0
2009-09-30,MinVar,ITOT,7.835445920476365e-19
2009-09-30,MinVar,IVV,2.196638991111504e-18
2009-09-30,MinVar,IWB,1.8383235453178347e-19
2009-09-30,MinVar,IWD,0.0
2009-09-30,MinVar,IWF,0.0
2009-09-30,MinVar,IWM,1.7764724768878023e-19
2009-09-30,MinVar,IWN,3.9203666367481275e-20
2009-09-30,MinVar,IWO,0.0
2009-09-30,MinVar,LQD,2.6936954866552473e-18
2009-09-30,MinVar,SHY,0.9531307418702266
2009-09-30,MinVar,SPY,3.2345223938929826e-18
2009-09-30,MinVar,TIP,1.967527434181084e-17
2009-09-30,MinVar,TLT,0.0
2009-09-30,MinVar,VTI,0.0
2009-09-30,MinVar,XLB,7.27968997333721e-19
2009-09-30,MinVar,XLE,0.011142918308827581
2009-09-30,MinVar,XLF,7.275271859484962e-19
2009-09-30,MinVar,XLI,3.36231982388012e-19
2009-09-30,MinVar,XLK,0.03547642900457342
2009-09-30,MinVar,XLP,0.0
2009-09-30,MinVar,XLU,0.0002499108163724213
2009-09-30,MinVar,XLV,8.242659170828009e-19
2009-09-30,MinVar,XLY,9.340311979925467e-19
2009-09-30,DRP,AGG,0.04486803736328661
2009-09-30,DRP,IEF,0.05183039004655824
2009-09-30,DRP,IJH,0.00853844602046158
2009-09-30,DRP,IJJ,0.008281985460764191
2009-09-30,DRP,ITOT,0.009447001817794964
2009-09-30,DRP,IVV,0.009816023644158362
2009-09-30,DRP,IWB,0.009597772336997126
2009-09-30,DRP,IWD,0.00895404158473387
2009-09-30,DRP,IWF,0.010084053509439342
2009-09-30,DRP,IWM,0.008071207035418764
2009-09-30,DRP,IWN,0.007732782687678201
2009-09-30,DRP,IWO,0.008079304258997267
2009-09-30,DRP,LQD,0.021582669821193966
2009-09-30,DRP,SHY,0.6280633218499604
2009-09-30,DRP,SPY,0.009713205296501973
2009-09-30,DRP,TIP,0.027988084404860256
2009-09-30,DRP,TLT,0.025532876573813222
2009-09-30,DRP,VTI,0.009424443732631758
2009-09-30,DRP,XLB,0.00797923333790631
2009-09-30,DRP,XLE,0.010652228035878121
2009-09-30,DRP,XLF,0.00598847835166761
2009-09-30,DRP,XLI,0.007856124888048995
2009-09-30,DRP,XLK,0.010088584944682934
2009-09-30,DRP,XLP,0.014721720445436686
2009-09-30,DRP,XLU,0.014080419586626418
2009-09-30,DRP,XLV,0.012611518362846274
2009-09-30,DRP,XLY,0.008416044601656542
2009-09-30,MinCVaR,AGG,0.0
2009-09-30,MinCVaR,IEF,0.0
2009-09-30,MinCVaR,IJH,0.0
2009-09-30,MinCVaR,IJJ,0.0
2009-09-30,MinCVaR,ITOT,0.0
2009-09-30,MinCVaR,IVV,0.0
2009-09-30,MinCVaR,IWB,0.0
2009-09-30,MinCVaR,IWD,0.0
2009-09-30,MinCVaR,IWF,0.0
2009-09-30,MinCVaR,IWM,0.0
2009-09-30,MinCVaR,IWN,0.0
2009-09-30,MinCVaR,IWO,0.0
2009-09-30,MinCVaR,LQD,0.0
2009-09-30,MinCVaR,SHY,0.9535732296190004
2009-09-30,MinCVaR,SPY,0.0
2009-09-30,MinCVaR,TIP,0.0
2009-09-30,MinCVaR,TLT,0.0
2009-09-30,MinCVaR,VTI,0.0
2009-09-30,MinCVaR,XLB,0.0
2009-09-30,MinCVaR,XLE,0.0
2009-09-30,MinCVaR,XLF,0.0
2009-09-30,MinCVaR,XLI,0.0
2009-09-30,MinCVaR,XLK,0.04642677038099965
2009-09-30,MinCVaR,XLP,0.0
2009-09-30,MinCVaR,XLU,0.0
2009-09-30,MinCVaR,XLV,0.0
2009-09-30,MinCVaR,XLY,0.0
2009-09-30,MinCVaR_Cap,AGG,0.40000000000000063
2009-09-30,MinCVaR_Cap,IEF,0.1393940819524732
2009-09-30,MinCVaR_Cap,IJH,0.0
2009-09-30,MinCVaR_Cap,IJJ,0.0
2009-09-30,MinCVaR_Cap,ITOT,0.0
2009-09-30,MinCVaR_Cap,IVV,0.0
2009-09-30,MinCVaR_Cap,IWB,0.0
2009-09-30,MinCVaR_Cap,IWD,0.0
2009-09-30,MinCVaR_Cap,IWF,0.0
2009-09-30,MinCVaR_Cap,IWM,0.0
2009-09-30,MinCVaR_Cap,IWN,0.0
2009-09-30,MinCVaR_Cap,IWO,0.0
2009-09-30,MinCVaR_Cap,LQD,0.03166578017306991
2009-09-30,MinCVaR_Cap,SHY,0.40000000000000063
2009-09-30,MinCVaR_Cap,SPY,0.0
2009-09-30,MinCVaR_Cap,TIP,0.022774167728832662
2009-09-30,MinCVaR_Cap,TLT,0.0
2009-09-30,MinCVaR_Cap,VTI,0.0
2009-09-30,MinCVaR_Cap,XLB,0.0
2009-09-30,MinCVaR_Cap,XLE,0.0
2009-09-30,MinCVaR_Cap,XLF,0.0
2009-09-30,MinCVaR_Cap,XLI,0.0
2009-09-30,MinCVaR_Cap,XLK,0.0
2009-09-30,MinCVaR_Cap,XLP,0.0
2009-09-30,MinCVaR_Cap,XLU,0.006165970145622883
2009-09-30,MinCVaR_Cap,XLV,0.0
2009-09-30,MinCVaR_Cap,XLY,0.0
2009-10-31,EqualWeight,AGG,0.037037037037037035
2009-10-31,EqualWeight,IEF,0.037037037037037035
2009-10-31,EqualWeight,IJH,0.037037037037037035
2009-10-31,EqualWeight,IJJ,0.037037037037037035
2009-10-31,EqualWeight,ITOT,0.037037037037037035
2009-10-31,EqualWeight,IVV,0.037037037037037035
2009-10-31,EqualWeight,IWB,0.037037037037037035
2009-10-31,EqualWeight,IWD,0.037037037037037035
2009-10-31,EqualWeight,IWF,0.037037037037037035
2009-10-31,EqualWeight,IWM,0.037037037037037035
2009-10-31,EqualWeight,IWN,0.037037037037037035
2009-10-31,EqualWeight,IWO,0.037037037037037035
2009-10-31,EqualWeight,LQD,0.037037037037037035
2009-10-31,EqualWeight,SHY,0.037037037037037035
2009-10-31,EqualWeight,SPY,0.037037037037037035
2009-10-31,EqualWeight,TIP,0.037037037037037035
2009-10-31,EqualWeight,TLT,0.037037037037037035
2009-10-31,EqualWeight,VTI,0.037037037037037035
2009-10-31,EqualWeight,XLB,0.037037037037037035
2009-10-31,EqualWeight,XLE,0.037037037037037035
2009-10-31,EqualWeight,XLF,0.037037037037037035
2009-10-31,EqualWeight,XLI,0.037037037037037035
2009-10-31,EqualWeight,XLK,0.037037037037037035
2009-10-31,EqualWeight,XLP,0.037037037037037035
2009-10-31,EqualWeight,XLU,0.037037037037037035
2009-10-31,EqualWeight,XLV,0.037037037037037035
2009-10-31,EqualWeight,XLY,0.037037037037037035
2009-10-31,MinVar,AGG,9.95774452900788e-17
2009-10-31,MinVar,IEF,0.0
2009-10-31,MinVar,IJH,0.0
2009-10-31,MinVar,IJJ,3.9246401657162326e-20
2009-10-31,MinVar,ITOT,7.863229457647667e-18
2009-10-31,MinVar,IVV,1.359737675795095e-19
2009-10-31,MinVar,IWB,0.0
2009-10-31,MinVar,IWD,0.0
2009-10-31,MinVar,IWF,9.639701173326304e-19
2009-10-31,MinVar,IWM,7.687944380783013e-18
2009-10-31,MinVar,IWN,7.742820271542734e-19
2009-10-31,MinVar,IWO,0.010401316904141028
2009-10-31,MinVar,LQD,0.0
2009-10-31,MinVar,SHY,0.9540944848494584
2009-10-31,MinVar,SPY,0.0
2009-10-31,MinVar,TIP,0.0
2009-10-31,MinVar,TLT,0.0
2009-10-31,MinVar,VTI,0.0
2009-10-31,MinVar,XLB,4.4986679656002804e-20
2009-10-31,MinVar,XLE,0.009795013063464378
2009-10-31,MinVar,XLF,0.0
2009-10-31,MinVar,XLI,0.0
2009-10-31,MinVar,XLK,0.02476715662403162
2009-10-31,MinVar,XLP,4.950601557592863e-18
2009-10-31,MinVar,XLU,0.0009420285589046675
2009-10-31,MinVar,XLV,0.0
2009-10-31,MinVar,XLY,5.915696223073566e-19
2009-10-31,DRP,AGG,0.04450737608826764
2009-10-31,DRP,IEF,0.05229382989719155
2009-10-31,DRP,IJH,0.008426370464766856
2009-10-31,DRP,IJJ,0.008163465718397172
2009-10-31,DRP,ITOT,0.009316825872633229
2009-10-31,DRP,IVV,0.009689491911657536
2009-10-31,DRP,IWB,0.00947694994848214
2009-10-31,DRP,IWD,0.008821341826783296
2009-10-31,DRP,IWF,0.009974834924266162
2009-10-31,DRP,IWM,0.007973289025806563
2009-10-31,DRP,IWN,0.007643838128087057
2009-10-31,DRP,IWO,0.008006073922769363
2009-10-31,DRP,LQD,0.02160977415066155
2009-10-31,DRP,SHY,0.6300197869306932
2009-10-31,DRP,SPY,0.00958792997315584
2009-10-31,DRP,TIP,0.028096539006421076
2009-10-31,DRP,TLT,0.02537039850082321
2009-10-31,DRP,VTI,0.009303148170414943
2009-10-31,DRP,XLB,0.007952693459817374
2009-10-31,DRP,XLE,0.010559967572466442
2009-10-31,DRP,XLF,0.00586170116745079
2009-10-31,DRP,XLI,0.0077450402689530845
2009-10-31,DRP,XLK,0.009902845655760746
2009-10-31,DRP,XLP,0.014694512588325449
2009-10-31,DRP,XLU,0.014191195799629078
2009-10-31,DRP,XLV,0.012495826020035763
2009-10-31,DRP,XLY,0.008314953006282993
2009-10-31,MinCVaR,AGG,0.0
2009-10-31,MinCVaR,IEF,0.0
2009-10-31,MinCVaR,IJH,0.0
2009-10-31,MinCVaR,IJJ,0.0
2009-10-31,MinCVaR,ITOT,0.0
2009-10-31,MinCVaR,IVV,0.0
2009-10-31,MinCVaR,IWB,0.0
2009-10-31,MinCVaR,IWD,0.0
2009-10-31,MinCVaR,IWF,0.0
2009-10-31,MinCVaR,IWM,0.0
2009-10-31,MinCVaR,IWN,0.0
2009-10-31,MinCVaR,IWO,0.0
2009-10-31,MinCVaR,LQD,0.0
2009-10-31,MinCVaR,SHY,0.9535732296190004
2009-10-31,MinCVaR,SPY,0.0
2009-10-31,MinCVaR,TIP,0.0
2009-10-31,MinCVaR,TLT,0.0
2009-10-31,MinCVaR,VTI,0.0
2009-10-31,MinCVaR,XLB,0.0
2009-10-31,MinCVaR,XLE,0.0
2009-10-31,MinCVaR,XLF,0.0
2009-10-31,MinCVaR,XLI,0.0
2009-10-31,MinCVaR,XLK,0.04642677038099965
2009-10-31,MinCVaR,XLP,0.0
2009-10-31,MinCVaR,XLU,0.0
2009-10-31,MinCVaR,XLV,0.0
2009-10-31,MinCVaR,XLY,0.0
2009-10-31,MinCVaR_Cap,AGG,0.40000000000000063
2009-10-31,MinCVaR_Cap,IEF,0.1393940819524732
2009-10-31,MinCVaR_Cap,IJH,0.0
2009-10-31,MinCVaR_Cap,IJJ,0.0
2009-10-31,MinCVaR_Cap,ITOT,0.0
2009-10-31,MinCVaR_Cap,IVV,0.0
2009-10-31,MinCVaR_Cap,IWB,0.0
2009-10-31,MinCVaR_Cap,IWD,0.0
2009-10-31,MinCVaR_Cap,IWF,0.0
2009-10-31,MinCVaR_Cap,IWM,0.0
2009-10-31,MinCVaR_Cap,IWN,0.0
2009-10-31,MinCVaR_Cap,IWO,0.0
2009-10-31,MinCVaR_Cap,LQD,0.03166578017306991
2009-10-31,MinCVaR_Cap,SHY,0.40000000000000063
2009-10-31,MinCVaR_Cap,SPY,0.0
2009-10-31,MinCVaR_Cap,TIP,0.022774167728832662
2009-10-31,MinCVaR_Cap,TLT,0.0
2009-10-31,MinCVaR_Cap,VTI,0.0
2009-10-31,MinCVaR_Cap,XLB,0.0
2009-10-31,MinCVaR_Cap,XLE,0.0
2009-10-31,MinCVaR_Cap,XLF,0.0
2009-10-31,MinCVaR_Cap,XLI,0.0
2009-10-31,MinCVaR_Cap,XLK,0.0
2009-10-31,MinCVaR_Cap,XLP,0.0
2009-10-31,MinCVaR_Cap,XLU,0.006165970145622883
2009-10-31,MinCVaR_Cap,XLV,0.0
2009-10-31,MinCVaR_Cap,XLY,0.0
2009-11-30,EqualWeight,AGG,0.037037037037037035
2009-11-30,EqualWeight,IEF,0.037037037037037035
2009-11-30,EqualWeight,IJH,0.037037037037037035
2009-11-30,EqualWeight,IJJ,0.037037037037037035
2009-11-30,EqualWeight,ITOT,0.037037037037037035
2009-11-30,EqualWeight,IVV,0.037037037037037035
2009-11-30,EqualWeight,IWB,0.037037037037037035
2009-11-30,EqualWeight,IWD,0.037037037037037035
2009-11-30,EqualWeight,IWF,0.037037037037037035
2009-11-30,EqualWeight,IWM,0.037037037037037035
2009-11-30,EqualWeight,IWN,0.037037037037037035
2009-11-30,EqualWeight,IWO,0.037037037037037035
2009-11-30,EqualWeight,LQD,0.037037037037037035
2009-11-30,EqualWeight,SHY,0.037037037037037035
2009-11-30,EqualWeight,SPY,0.037037037037037035
2009-11-30,EqualWeight,TIP,0.037037037037037035
2009-11-30,EqualWeight,TLT,0.037037037037037035
2009-11-30,EqualWeight,VTI,0.037037037037037035
2009-11-30,EqualWeight,XLB,0.037037037037037035
2009-11-30,EqualWeight,XLE,0.037037037037037035
2009-11-30,EqualWeight,XLF,0.037037037037037035
2009-11-30,EqualWeight,XLI,0.037037037037037035
2009-11-30,EqualWeight,XLK,0.037037037037037035
2009-11-30,EqualWeight,XLP,0.037037037037037035
2009-11-30,EqualWeight,XLU,0.037037037037037035
2009-11-30,EqualWeight,XLV,0.037037037037037035
2009-11-30,EqualWeight,XLY,0.037037037037037035
2009-11-30,MinVar,AGG,0.0
2009-11-30,MinVar,IEF,0.0
2009-11-30,MinVar,IJH,0.0
2009-11-30,MinVar,IJJ,4.401476425739712e-19
2009-11-30,MinVar,ITOT,7.016082917841149e-18
2009-11-30,MinVar,IVV,1.7240476119828532e-19
2009-11-30,MinVar,IWB,1.4694923940287535e-18
2009-11-30,MinVar,IWD,0.0
2009-11-30,MinVar,IWF,0.0
2009-11-30,MinVar,IWM,1.2069478986493062e-18
